name,num_rows,num_cols,nnz,avg_nnz_per_row,min_nnz_per_row,max_nnz_per_row,std_dev_nnz_per_row,avg_nnz_density_per_row,min_nnz_density_per_row,max_nnz_density_per_row,std_dev_nnz_density_per_row,K,best_num_partitions,best_max_bucket_width,autotuning_time(s),exe_time_hyb(ms),exe_time_naive(ms),speed_to_naive
twotone,120750,120750,1224224,10.13850104,1,185,15.03485246,8.40E-05,8.28E-06,0.001532091097,0.0001245122357,256,1,8,195.5415608,0.591718,0.57471,0.971257
twotone,120750,120750,1224224,10.13850104,1,185,15.03485246,8.40E-05,8.28E-06,0.001532091097,0.0001245122357,512,1,8,637.7302312,1.17463,1.113293,0.947782
caidaRouterLevel,192244,192244,1218132,6.336385011,1,1071,14.13997134,3.30E-05,5.20E-06,0.00557104513,7.36E-05,32,1,32,51.52384157,0.167782,0.205251,1.22332
caidaRouterLevel,192244,192244,1218132,6.336385011,1,1071,14.13997134,3.30E-05,5.20E-06,0.00557104513,7.36E-05,64,1,8,43.76175822,0.353147,0.403241,1.14185
caidaRouterLevel,192244,192244,1218132,6.336385011,1,1071,14.13997134,3.30E-05,5.20E-06,0.00557104513,7.36E-05,128,1,8,72.56910712,0.71083,0.769577,1.08265
caidaRouterLevel,192244,192244,1218132,6.336385011,1,1071,14.13997134,3.30E-05,5.20E-06,0.00557104513,7.36E-05,256,1,8,100.535934,1.42678,1.473014,1.0324
caidaRouterLevel,192244,192244,1218132,6.336385011,1,1071,14.13997134,3.30E-05,5.20E-06,0.00557104513,7.36E-05,512,1,8,151.4645877,2.83546,2.856714,1.0075
language,399130,399130,1216334,3.047463233,1,11555,20.71000311,7.64E-06,2.51E-06,0.02895046727,5.19E-05,32,1,8,81.05953231,0.244388,1.160602,4.74901
language,399130,399130,1216334,3.047463233,1,11555,20.71000311,7.64E-06,2.51E-06,0.02895046727,5.19E-05,64,1,8,69.65386936,0.477266,1.722685,3.60949
language,399130,399130,1216334,3.047463233,1,11555,20.71000311,7.64E-06,2.51E-06,0.02895046727,5.19E-05,128,1,32,112.3866678,0.947364,2.093035,2.20933
language,399130,399130,1216334,3.047463233,1,11555,20.71000311,7.64E-06,2.51E-06,0.02895046727,5.19E-05,256,1,32,161.3173122,1.88957,2.935511,1.55353
language,399130,399130,1216334,3.047463233,1,11555,20.71000311,7.64E-06,2.51E-06,0.02895046727,5.19E-05,512,1,32,413.3200188,3.78088,4.618659,1.22158
boyd1,93279,93279,1211231,12.98503414,3,93261,653.397365,0.0001392064039,3.22E-05,0.9998070305,0.007004763827,32,8,32,1304.720071,0.123054,6.044478,49.1205
boyd1,93279,93279,1211231,12.98503414,3,93261,653.397365,0.0001392064039,3.22E-05,0.9998070305,0.007004763827,64,16,32,1190.832076,0.221522,9.65552,43.5872
boyd1,93279,93279,1211231,12.98503414,3,93261,653.397365,0.0001392064039,3.22E-05,0.9998070305,0.007004763827,128,16,32,1215.314212,0.451154,10.9082,24.1784
boyd1,93279,93279,1211231,12.98503414,3,93261,653.397365,0.0001392064039,3.22E-05,0.9998070305,0.007004763827,256,16,32,1343.944506,0.814817,11.934575,14.6469
boyd1,93279,93279,1211231,12.98503414,3,93261,653.397365,0.0001392064039,3.22E-05,0.9998070305,0.007004763827,512,16,32,1311.887213,1.6115,12.749722,7.91171
wi2010,253096,253096,1209404,4.778439801,1,60,2.614271932,1.89E-05,3.95E-06,0.000237064197,1.03E-05,32,16,16,278.0800135,0.16809,0.168407,1.00189
wi2010,253096,253096,1209404,4.778439801,1,60,2.614271932,1.89E-05,3.95E-06,0.000237064197,1.03E-05,64,1,4,121.4824848,0.292372,0.227154,0.776935
wi2010,253096,253096,1209404,4.778439801,1,60,2.614271932,1.89E-05,3.95E-06,0.000237064197,1.03E-05,128,1,4,137.6001175,0.578089,0.488315,0.844706
wi2010,253096,253096,1209404,4.778439801,1,60,2.614271932,1.89E-05,3.95E-06,0.000237064197,1.03E-05,256,1,4,67.0506828,1.12975,0.914043,0.809067
wi2010,253096,253096,1209404,4.778439801,1,60,2.614271932,1.89E-05,3.95E-06,0.000237064197,1.03E-05,512,1,4,118.406543,2.23663,1.719788,0.768919
Linux_call_graph,324085,324085,1208908,3.730218924,0,712,5.450264334,1.15E-05,0,0.002196954503,1.68E-05,32,1,16,70.7361028,0.151101,0.212152,1.40404
Linux_call_graph,324085,324085,1208908,3.730218924,0,712,5.450264334,1.15E-05,0,0.002196954503,1.68E-05,64,1,8,29.86454731,0.276685,0.305725,1.10496
Linux_call_graph,324085,324085,1208908,3.730218924,0,712,5.450264334,1.15E-05,0,0.002196954503,1.68E-05,128,1,8,42.65524386,0.543181,0.603197,1.11049
Linux_call_graph,324085,324085,1208908,3.730218924,0,712,5.450264334,1.15E-05,0,0.002196954503,1.68E-05,256,1,8,66.6168197,1.07591,1.11273,1.03422
Linux_call_graph,324085,324085,1208908,3.730218924,0,712,5.450264334,1.15E-05,0,0.002196954503,1.68E-05,512,1,8,114.348786,2.13823,2.123981,0.993336
Maragal_7,46845,26564,1200537,25.62785783,1,9559,287.9849371,0.0009647589907,3.76E-05,0.3598479145,0.01084117366,32,1,1,25.92305481,inf,inf,nan
Maragal_7,46845,26564,1200537,25.62785783,1,9559,287.9849371,0.0009647589907,3.76E-05,0.3598479145,0.01084117366,64,1,1,27.7609527,inf,inf,nan
Maragal_7,46845,26564,1200537,25.62785783,1,9559,287.9849371,0.0009647589907,3.76E-05,0.3598479145,0.01084117366,128,1,1,27.71766607,inf,inf,nan
Maragal_7,46845,26564,1200537,25.62785783,1,9559,287.9849371,0.0009647589907,3.76E-05,0.3598479145,0.01084117366,256,1,1,27.61715327,inf,inf,nan
Maragal_7,46845,26564,1200537,25.62785783,1,9559,287.9849371,0.0009647589907,3.76E-05,0.3598479145,0.01084117366,512,1,1,27.24164441,inf,inf,nan
tn2010,240116,240116,1193966,4.97245498,1,89,2.996111731,2.07E-05,4.16E-06,0.0003706541838,1.25E-05,32,16,16,655.7414154,0.16468,0.163901,0.99527
tn2010,240116,240116,1193966,4.97245498,1,89,2.996111731,2.07E-05,4.16E-06,0.0003706541838,1.25E-05,64,1,4,34.54721906,0.283167,0.224164,0.791632
tn2010,240116,240116,1193966,4.97245498,1,89,2.996111731,2.07E-05,4.16E-06,0.0003706541838,1.25E-05,128,1,4,45.19353159,0.552643,0.461537,0.835145
tn2010,240116,240116,1193966,4.97245498,1,89,2.996111731,2.07E-05,4.16E-06,0.0003706541838,1.25E-05,256,1,4,65.82230094,1.08354,0.882586,0.814539
tn2010,240116,240116,1193966,4.97245498,1,89,2.996111731,2.07E-05,4.16E-06,0.0003706541838,1.25E-05,512,1,4,108.7281966,2.14708,1.700516,0.792013
struct3,53570,53570,1173694,21.90953892,6,27,4.297551572,0.0004089889662,0.0001120029867,0.0005040134404,8.02E-05,32,2,64,276.7651533,0.0829747,0.06654,0.801931
struct3,53570,53570,1173694,21.90953892,6,27,4.297551572,0.0004089889662,0.0001120029867,0.0005040134404,8.02E-05,64,2,32,287.3934584,0.109363,0.088023,0.80487
struct3,53570,53570,1173694,21.90953892,6,27,4.297551572,0.0004089889662,0.0001120029867,0.0005040134404,8.02E-05,128,4,32,155.593082,0.210145,0.174397,0.829889
struct3,53570,53570,1173694,21.90953892,6,27,4.297551572,0.0004089889662,0.0001120029867,0.0005040134404,8.02E-05,256,2,32,469.703838,0.412232,0.332032,0.805449
struct3,53570,53570,1173694,21.90953892,6,27,4.297551572,0.0004089889662,0.0001120029867,0.0005040134404,8.02E-05,512,2,64,584.5897191,0.808919,0.658319,0.813826
viscorocks,37762,37762,1162244,30.77813675,16,42,7.735880286,0.0008150557902,0.0004237063715,0.001112229225,0.0002048588604,32,8,16,229.8281025,0.0715162,0.06142,0.858826
viscorocks,37762,37762,1162244,30.77813675,16,42,7.735880286,0.0008150557902,0.0004237063715,0.001112229225,0.0002048588604,64,8,16,224.5492435,0.0926822,0.082637,0.891617
viscorocks,37762,37762,1162244,30.77813675,16,42,7.735880286,0.0008150557902,0.0004237063715,0.001112229225,0.0002048588604,128,4,16,234.5631137,0.17794,0.164342,0.923581
viscorocks,37762,37762,1162244,30.77813675,16,42,7.735880286,0.0008150557902,0.0004237063715,0.001112229225,0.0002048588604,256,4,16,237.6815044,0.35287,0.310641,0.880327
viscorocks,37762,37762,1162244,30.77813675,16,42,7.735880286,0.0008150557902,0.0004237063715,0.001112229225,0.0002048588604,512,2,16,251.802126,0.700447,0.606433,0.86578
denormal,89400,89400,1156224,12.93315436,6,13,0.4738406371,0.0001446661562,6.71E-05,0.0001454138702,5.30E-06,32,1,64,42.95477574,0.0808141,0.081111,1.00367
denormal,89400,89400,1156224,12.93315436,6,13,0.4738406371,0.0001446661562,6.71E-05,0.0001454138702,5.30E-06,64,2,32,42.3712645,0.121795,0.104663,0.859337
denormal,89400,89400,1156224,12.93315436,6,13,0.4738406371,0.0001446661562,6.71E-05,0.0001454138702,5.30E-06,128,4,16,41.12761607,0.231782,0.219228,0.945837
denormal,89400,89400,1156224,12.93315436,6,13,0.4738406371,0.0001446661562,6.71E-05,0.0001454138702,5.30E-06,256,2,16,52.30831952,0.427684,0.402258,0.94055
denormal,89400,89400,1156224,12.93315436,6,13,0.4738406371,0.0001446661562,6.71E-05,0.0001454138702,5.30E-06,512,2,16,74.47592064,0.845527,0.786565,0.930266
ks2010,238600,238600,1121798,4.701584241,1,54,2.374716819,1.97E-05,4.19E-06,0.0002263202012,9.95E-06,32,16,8,257.8465285,0.156396,0.157839,1.00923
ks2010,238600,238600,1121798,4.701584241,1,54,2.374716819,1.97E-05,4.19E-06,0.0002263202012,9.95E-06,64,1,4,554.891992,0.27391,0.212869,0.777149
ks2010,238600,238600,1121798,4.701584241,1,54,2.374716819,1.97E-05,4.19E-06,0.0002263202012,9.95E-06,128,1,4,72.34460077,0.534098,0.435558,0.815502
ks2010,238600,238600,1121798,4.701584241,1,54,2.374716819,1.97E-05,4.19E-06,0.0002263202012,9.95E-06,256,1,4,93.62384849,1.04825,0.833444,0.795081
ks2010,238600,238600,1121798,4.701584241,1,54,2.374716819,1.97E-05,4.19E-06,0.0002263202012,9.95E-06,512,1,4,141.480479,2.08584,1.596201,0.765256
vsp_finan512_scagr7-2c_rlfddd,139752,139752,1104040,7.899994276,1,669,15.17126462,5.65E-05,7.16E-06,0.004787051348,0.0001085584794,32,1,8,82.23486374,0.12117,0.165673,1.36728
vsp_finan512_scagr7-2c_rlfddd,139752,139752,1104040,7.899994276,1,669,15.17126462,5.65E-05,7.16E-06,0.004787051348,0.0001085584794,64,1,8,183.2184201,0.226417,0.271892,1.20085
vsp_finan512_scagr7-2c_rlfddd,139752,139752,1104040,7.899994276,1,669,15.17126462,5.65E-05,7.16E-06,0.004787051348,0.0001085584794,128,1,8,67.70434445,0.445757,0.471572,1.05791
vsp_finan512_scagr7-2c_rlfddd,139752,139752,1104040,7.899994276,1,669,15.17126462,5.65E-05,7.16E-06,0.004787051348,0.0001085584794,256,1,4,212.3739313,0.87725,0.876442,0.999079
vsp_finan512_scagr7-2c_rlfddd,139752,139752,1104040,7.899994276,1,669,15.17126462,5.65E-05,7.16E-06,0.004787051348,0.0001085584794,512,1,4,598.623931,1.7526,1.608172,0.917592
uni_chimera_i1,100000,100000,1100592,11.00592,2,25,2.882891769,0.0001100592,2.00E-05,0.00025,2.88E-05,32,2,16,54.35740366,0.161884,0.17111,1.05699
uni_chimera_i1,100000,100000,1100592,11.00592,2,25,2.882891769,0.0001100592,2.00E-05,0.00025,2.88E-05,64,1,16,29.62931098,0.36948,0.374344,1.01316
uni_chimera_i1,100000,100000,1100592,11.00592,2,25,2.882891769,0.0001100592,2.00E-05,0.00025,2.88E-05,128,1,16,39.04774646,0.740833,0.746035,1.00702
uni_chimera_i1,100000,100000,1100592,11.00592,2,25,2.882891769,0.0001100592,2.00E-05,0.00025,2.88E-05,256,1,16,51.27096434,1.48568,1.478707,0.995307
uni_chimera_i1,100000,100000,1100592,11.00592,2,25,2.882891769,0.0001100592,2.00E-05,0.00025,2.88E-05,512,1,16,73.61004307,2.96221,2.923039,0.986776
ex11,16614,16614,1096948,66.02552065,14,90,16.23187135,0.003974089361,0.0008426628145,0.005417118093,0.0009769995997,32,2,16,45.94947213,0.0637338,0.066898,1.04965
ex11,16614,16614,1096948,66.02552065,14,90,16.23187135,0.003974089361,0.0008426628145,0.005417118093,0.0009769995997,64,2,16,39.53798614,0.0818176,0.081777,0.999504
ex11,16614,16614,1096948,66.02552065,14,90,16.23187135,0.003974089361,0.0008426628145,0.005417118093,0.0009769995997,128,2,16,43.57934826,0.156662,0.143503,0.916004
ex11,16614,16614,1096948,66.02552065,14,90,16.23187135,0.003974089361,0.0008426628145,0.005417118093,0.0009769995997,256,2,16,45.36384444,0.306985,0.273285,0.890223
ex11,16614,16614,1096948,66.02552065,14,90,16.23187135,0.003974089361,0.0008426628145,0.005417118093,0.0009769995997,512,2,16,50.10573494,0.605983,0.53206,0.878011
3D_51448_3D,51448,51448,1056610,20.53743586,12,5671,28.40330925,0.0003991882261,0.0002332452185,0.1102278028,0.000552078006,32,1,8,225.0937538,0.0813875,0.49366,6.06555
3D_51448_3D,51448,51448,1056610,20.53743586,12,5671,28.40330925,0.0003991882261,0.0002332452185,0.1102278028,0.000552078006,64,1,8,270.0480757,0.112599,0.796805,7.07648
3D_51448_3D,51448,51448,1056610,20.53743586,12,5671,28.40330925,0.0003991882261,0.0002332452185,0.1102278028,0.000552078006,128,2,32,205.5562253,0.219341,0.877732,4.00168
3D_51448_3D,51448,51448,1056610,20.53743586,12,5671,28.40330925,0.0003991882261,0.0002332452185,0.1102278028,0.000552078006,256,16,16,322.3057349,0.420239,0.984883,2.34363
3D_51448_3D,51448,51448,1056610,20.53743586,12,5671,28.40330925,0.0003991882261,0.0002332452185,0.1102278028,0.000552078006,512,16,32,480.693982,0.799119,1.271542,1.59118
ibm_matrix_2,51448,51448,1056610,20.53743586,12,5671,28.40330925,0.0003991882261,0.0002332452185,0.1102278028,0.000552078006,32,1,8,225.6668343,0.078889,0.49495,6.27401
ibm_matrix_2,51448,51448,1056610,20.53743586,12,5671,28.40330925,0.0003991882261,0.0002332452185,0.1102278028,0.000552078006,64,1,8,235.4729848,0.112763,0.796375,7.06238
ibm_matrix_2,51448,51448,1056610,20.53743586,12,5671,28.40330925,0.0003991882261,0.0002332452185,0.1102278028,0.000552078006,128,2,32,231.3333507,0.215204,0.87681,4.07432
ibm_matrix_2,51448,51448,1056610,20.53743586,12,5671,28.40330925,0.0003991882261,0.0002332452185,0.1102278028,0.000552078006,256,16,16,279.3698955,0.420188,0.985969,2.34649
ibm_matrix_2,51448,51448,1056610,20.53743586,12,5671,28.40330925,0.0003991882261,0.0002332452185,0.1102278028,0.000552078006,512,16,32,432.0436301,0.799058,1.271531,1.59129
case39,40216,40216,1042160,25.91406405,1,20024,316.2263181,0.0006443719926,2.49E-05,0.4979112791,0.007863196691,32,1,32,92.86540118,0.0890266,1.533225,17.2221
case39,40216,40216,1042160,25.91406405,1,20024,316.2263181,0.0006443719926,2.49E-05,0.4979112791,0.007863196691,64,8,32,5299.561139,0.132372,2.524242,19.0693
case39,40216,40216,1042160,25.91406405,1,20024,316.2263181,0.0006443719926,2.49E-05,0.4979112791,0.007863196691,128,8,64,7664.25758,0.251628,2.644674,10.5103
case39,40216,40216,1042160,25.91406405,1,20024,316.2263181,0.0006443719926,2.49E-05,0.4979112791,0.007863196691,256,8,64,11227.42113,0.475361,2.694093,5.66747
case39,40216,40216,1042160,25.91406405,1,20024,316.2263181,0.0006443719926,2.49E-05,0.4979112791,0.007863196691,512,8,64,13639.51853,0.931256,2.828042,3.0368
Goodwin_054,32510,32510,1030878,31.70956629,1,62,16.31782321,0.0009753788461,3.08E-05,0.001907105506,0.0005019324271,32,1,16,42.69284769,0.0695706,0.059556,0.856051
Goodwin_054,32510,32510,1030878,31.70956629,1,62,16.31782321,0.0009753788461,3.08E-05,0.001907105506,0.0005019324271,64,2,16,48.35429505,0.0909619,0.079667,0.875828
Goodwin_054,32510,32510,1030878,31.70956629,1,62,16.31782321,0.0009753788461,3.08E-05,0.001907105506,0.0005019324271,128,2,16,58.85375431,0.174254,0.153006,0.878063
Goodwin_054,32510,32510,1030878,31.70956629,1,62,16.31782321,0.0009753788461,3.08E-05,0.001907105506,0.0005019324271,256,2,16,64.47675568,0.342037,0.292116,0.854048
Goodwin_054,32510,32510,1030878,31.70956629,1,62,16.31782321,0.0009753788461,3.08E-05,0.001907105506,0.0005019324271,512,2,16,73.83991227,0.677458,0.569221,0.840231
Dubcova2,65025,65025,1030225,15.84352172,4,25,5.762182766,0.0002436527754,6.15E-05,0.0003844675125,8.86E-05,32,1,32,111.9123392,0.0961434,0.097126,1.01022
Dubcova2,65025,65025,1030225,15.84352172,4,25,5.762182766,0.0002436527754,6.15E-05,0.0003844675125,8.86E-05,64,1,16,91.71394657,0.173783,0.165274,0.951037
Dubcova2,65025,65025,1030225,15.84352172,4,25,5.762182766,0.0002436527754,6.15E-05,0.0003844675125,8.86E-05,128,1,16,47.5827267,0.342907,0.334991,0.976915
Dubcova2,65025,65025,1030225,15.84352172,4,25,5.762182766,0.0002436527754,6.15E-05,0.0003844675125,8.86E-05,256,1,16,56.1334379,0.676229,0.641475,0.948606
Dubcova2,65025,65025,1030225,15.84352172,4,25,5.762182766,0.0002436527754,6.15E-05,0.0003844675125,8.86E-05,512,1,16,74.50538365,1.33452,1.254502,0.94004
Spielman_k100,338402,338402,1025404,3.030135756,3,201,1.999177344,8.95E-06,8.87E-06,0.0005939681208,5.91E-06,32,1,16,12.74654783,0.157102,0.194796,1.23993
Spielman_k100,338402,338402,1025404,3.030135756,3,201,1.999177344,8.95E-06,8.87E-06,0.0005939681208,5.91E-06,64,1,16,14.42524599,0.285594,0.269373,0.943203
Spielman_k100,338402,338402,1025404,3.030135756,3,201,1.999177344,8.95E-06,8.87E-06,0.0005939681208,5.91E-06,128,1,64,29.11325658,0.566702,0.546017,0.963499
Spielman_k100,338402,338402,1025404,3.030135756,3,201,1.999177344,8.95E-06,8.87E-06,0.0005939681208,5.91E-06,256,1,16,33.97373311,1.10417,1.028475,0.931446
Spielman_k100,338402,338402,1025404,3.030135756,3,201,1.999177344,8.95E-06,8.87E-06,0.0005939681208,5.91E-06,512,1,32,68.30569767,2.17081,1.984655,0.914246
ia2010,216007,216007,1021170,4.727485683,1,49,2.233246819,2.19E-05,4.63E-06,0.0002268445004,1.03E-05,32,16,8,243.0759889,0.141722,0.14591,1.02955
ia2010,216007,216007,1021170,4.727485683,1,49,2.233246819,2.19E-05,4.63E-06,0.0002268445004,1.03E-05,64,1,4,108.0185344,0.248054,0.190904,0.769607
ia2010,216007,216007,1021170,4.727485683,1,49,2.233246819,2.19E-05,4.63E-06,0.0002268445004,1.03E-05,128,1,4,122.521597,0.481649,0.398592,0.827557
ia2010,216007,216007,1021170,4.727485683,1,49,2.233246819,2.19E-05,4.63E-06,0.0002268445004,1.03E-05,256,1,4,150.8612056,0.932823,0.777226,0.833198
ia2010,216007,216007,1021170,4.727485683,1,49,2.233246819,2.19E-05,4.63E-06,0.0002268445004,1.03E-05,512,1,4,413.7466003,1.86795,1.439549,0.770657
gyro,17361,17361,1021159,58.81913484,12,360,32.05055307,0.00338800385,0.0006912044237,0.02073613271,0.001846123672,32,2,16,89.9258765,0.0606925,0.063078,1.0393
gyro,17361,17361,1021159,58.81913484,12,360,32.05055307,0.00338800385,0.0006912044237,0.02073613271,0.001846123672,64,2,16,96.7142695,0.0789197,0.089149,1.12962
gyro,17361,17361,1021159,58.81913484,12,360,32.05055307,0.00338800385,0.0006912044237,0.02073613271,0.001846123672,128,2,16,97.06815951,0.151788,0.153754,1.01295
gyro,17361,17361,1021159,58.81913484,12,360,32.05055307,0.00338800385,0.0006912044237,0.02073613271,0.001846123672,256,2,16,98.41020178,0.291133,0.280791,0.964477
gyro,17361,17361,1021159,58.81913484,12,360,32.05055307,0.00338800385,0.0006912044237,0.02073613271,0.001846123672,512,4,16,117.6555687,0.581448,0.53162,0.914304
gyro_k,17361,17361,1021159,58.81913484,12,360,32.05055307,0.00338800385,0.0006912044237,0.02073613271,0.001846123672,32,2,16,81.05337075,0.0609075,0.062874,1.03229
gyro_k,17361,17361,1021159,58.81913484,12,360,32.05055307,0.00338800385,0.0006912044237,0.02073613271,0.001846123672,64,4,16,86.34037791,0.0796979,0.089129,1.11834
gyro_k,17361,17361,1021159,58.81913484,12,360,32.05055307,0.00338800385,0.0006912044237,0.02073613271,0.001846123672,128,2,16,100.1271705,0.152023,0.153764,1.01145
gyro_k,17361,17361,1021159,58.81913484,12,360,32.05055307,0.00338800385,0.0006912044237,0.02073613271,0.001846123672,256,2,16,231.2222438,0.291615,0.280863,0.963129
gyro_k,17361,17361,1021159,58.81913484,12,360,32.05055307,0.00338800385,0.0006912044237,0.02073613271,0.001846123672,512,2,16,101.9931378,0.575345,0.531702,0.924145
olafu,16146,16146,1015156,62.87352905,24,89,12.40939352,0.003894062247,0.001486436269,0.005512201164,0.0007685738587,32,2,16,79.45321175,0.0600269,0.054139,0.901912
olafu,16146,16146,1015156,62.87352905,24,89,12.40939352,0.003894062247,0.001486436269,0.005512201164,0.0007685738587,64,2,16,207.8466181,0.0776602,0.071342,0.918643
olafu,16146,16146,1015156,62.87352905,24,89,12.40939352,0.003894062247,0.001486436269,0.005512201164,0.0007685738587,128,2,16,96.20217891,0.148193,0.132628,0.894968
olafu,16146,16146,1015156,62.87352905,24,89,12.40939352,0.003894062247,0.001486436269,0.005512201164,0.0007685738587,256,8,16,90.15569707,0.296069,0.251116,0.848167
olafu,16146,16146,1015156,62.87352905,24,89,12.40939352,0.003894062247,0.001486436269,0.005512201164,0.0007685738587,512,2,16,95.69003662,0.566958,0.490138,0.864505
rim,22560,22560,1014951,44.98896277,1,112,26.57562661,0.001994191612,4.43E-05,0.004964539007,0.001177997633,32,1,16,9.521727582,0.0638259,0.059034,0.924922
rim,22560,22560,1014951,44.98896277,1,112,26.57562661,0.001994191612,4.43E-05,0.004964539007,0.001177997633,64,1,16,9.482668308,0.0813875,0.079903,0.98176
rim,22560,22560,1014951,44.98896277,1,112,26.57562661,0.001994191612,4.43E-05,0.004964539007,0.001177997633,128,1,16,10.1145047,0.155843,0.150477,0.965568
rim,22560,22560,1014951,44.98896277,1,112,26.57562661,0.001994191612,4.43E-05,0.004964539007,0.001177997633,256,1,16,11.18024396,0.303575,0.281651,0.927781
rim,22560,22560,1014951,44.98896277,1,112,26.57562661,0.001994191612,4.43E-05,0.004964539007,0.001177997633,512,1,16,13.56680017,0.605174,0.546314,0.902739
dawson5,51537,51537,1010777,19.61264722,1,33,5.323138449,0.0003805546932,1.94E-05,0.0006403166657,0.0001032877049,32,2,16,17.37620859,0.0772608,0.059464,0.769653
dawson5,51537,51537,1010777,19.61264722,1,33,5.323138449,0.0003805546932,1.94E-05,0.0006403166657,0.0001032877049,64,2,16,18.48831826,0.101345,0.081644,0.805605
dawson5,51537,51537,1010777,19.61264722,1,33,5.323138449,0.0003805546932,1.94E-05,0.0006403166657,0.0001032877049,128,2,16,20.192737,0.198185,0.159457,0.804587
dawson5,51537,51537,1010777,19.61264722,1,33,5.323138449,0.0003805546932,1.94E-05,0.0006403166657,0.0001032877049,256,2,16,24.32176749,0.385393,0.303831,0.788367
dawson5,51537,51537,1010777,19.61264722,1,33,5.323138449,0.0003805546932,1.94E-05,0.0006403166657,0.0001032877049,512,2,16,32.48884877,0.76588,0.604641,0.789472
smallworld,100000,100000,999996,9.99996,5,17,1.343383787,1.00E-04,5.00E-05,0.00017,1.34E-05,32,1,64,106.6805749,0.101407,0.096113,0.947795
smallworld,100000,100000,999996,9.99996,5,17,1.343383787,1.00E-04,5.00E-05,0.00017,1.34E-05,64,1,8,82.72147623,0.181033,0.145654,0.804572
smallworld,100000,100000,999996,9.99996,5,17,1.343383787,1.00E-04,5.00E-05,0.00017,1.34E-05,128,1,4,84.17936621,0.352737,0.299868,0.850118
smallworld,100000,100000,999996,9.99996,5,17,1.343383787,1.00E-04,5.00E-05,0.00017,1.34E-05,256,1,4,99.49767239,0.689183,0.561736,0.815075
smallworld,100000,100000,999996,9.99996,5,17,1.343383787,1.00E-04,5.00E-05,0.00017,1.34E-05,512,1,4,129.0446345,1.38403,1.09353,0.790106
preferentialAttachment,100000,100000,999970,9.9997,5,983,15.5453916,1.00E-04,5.00E-05,0.00983,0.000155453916,32,1,16,46.83959277,0.139581,0.199045,1.42602
preferentialAttachment,100000,100000,999970,9.9997,5,983,15.5453916,1.00E-04,5.00E-05,0.00983,0.000155453916,64,1,16,27.67983493,0.302868,0.385874,1.27407
preferentialAttachment,100000,100000,999970,9.9997,5,983,15.5453916,1.00E-04,5.00E-05,0.00983,0.000155453916,128,1,8,32.77858184,0.612669,0.685783,1.11934
preferentialAttachment,100000,100000,999970,9.9997,5,983,15.5453916,1.00E-04,5.00E-05,0.00983,0.000155453916,256,1,8,33.93574746,1.22241,1.278659,1.04601
preferentialAttachment,100000,100000,999970,9.9997,5,983,15.5453916,1.00E-04,5.00E-05,0.00983,0.000155453916,512,1,16,64.41193477,2.42449,2.460355,1.01479
2D_54019_highK,54019,54019,996414,18.44562099,6,1426,6.922173976,0.0003414654286,0.0001110720302,0.02639811918,0.0001281433195,32,1,32,84.20690261,0.0742195,0.165765,2.23344
2D_54019_highK,54019,54019,996414,18.44562099,6,1426,6.922173976,0.0003414654286,0.0001110720302,0.02639811918,0.0001281433195,64,1,8,229.2545734,0.0984269,0.238295,2.42104
2D_54019_highK,54019,54019,996414,18.44562099,6,1426,6.922173976,0.0003414654286,0.0001110720302,0.02639811918,0.0001281433195,128,1,8,84.41097834,0.188242,0.312648,1.66088
2D_54019_highK,54019,54019,996414,18.44562099,6,1426,6.922173976,0.0003414654286,0.0001110720302,0.02639811918,0.0001281433195,256,1,8,243.3864688,0.368589,0.435343,1.18111
2D_54019_highK,54019,54019,996414,18.44562099,6,1426,6.922173976,0.0003414654286,0.0001110720302,0.02639811918,0.0001281433195,512,16,32,311.5895528,0.736041,0.730644,0.992668
cont-300,180895,180895,988195,5.462809917,2,6,0.5980867887,3.02E-05,1.11E-05,3.32E-05,3.31E-06,32,1,16,37.89796424,0.114883,0.123945,1.07888
cont-300,180895,180895,988195,5.462809917,2,6,0.5980867887,3.02E-05,1.11E-05,3.32E-05,3.31E-06,64,1,8,30.37508047,0.22913,0.181873,0.793755
cont-300,180895,180895,988195,5.462809917,2,6,0.5980867887,3.02E-05,1.11E-05,3.32E-05,3.31E-06,128,1,8,40.47211967,0.439388,0.373494,0.850032
cont-300,180895,180895,988195,5.462809917,2,6,0.5980867887,3.02E-05,1.11E-05,3.32E-05,3.31E-06,256,1,8,65.30549649,0.863683,0.696842,0.806826
cont-300,180895,180895,988195,5.462809917,2,6,0.5980867887,3.02E-05,1.11E-05,3.32E-05,3.31E-06,512,1,8,104.7063656,1.72434,1.33376,0.77349
or2010,196621,196621,979512,4.981726265,1,120,3.402120905,2.53E-05,5.09E-06,0.0006103112079,1.73E-05,32,1,4,169.2317664,0.135537,0.135086,0.996672
or2010,196621,196621,979512,4.981726265,1,120,3.402120905,2.53E-05,5.09E-06,0.0006103112079,1.73E-05,64,1,4,31.64248011,0.227789,0.187075,0.821264
or2010,196621,196621,979512,4.981726265,1,120,3.402120905,2.53E-05,5.09E-06,0.0006103112079,1.73E-05,128,1,4,27.63610434,0.458424,0.398305,0.868857
or2010,196621,196621,979512,4.981726265,1,120,3.402120905,2.53E-05,5.09E-06,0.0006103112079,1.73E-05,256,1,4,56.39669845,0.891064,0.762399,0.855605
