name,num_rows,num_cols,nnz,avg_nnz_per_row,min_nnz_per_row,max_nnz_per_row,std_dev_nnz_per_row,avg_nnz_density_per_row,min_nnz_density_per_row,max_nnz_density_per_row,std_dev_nnz_density_per_row,K,best_num_partitions,best_max_bucket_width,exe_time_hyb,exe_time_naive,speed_to_naive
obstclae,40000,40000,197608,4.9402,1,5,0.4197903762593897,0.000123505,2.5e-05,0.000125,1.0494759406484744e-05,32,1,16,0.028672,0.03114,1.08608
obstclae,40000,40000,197608,4.9402,1,5,0.4197903762593897,0.000123505,2.5e-05,0.000125,1.0494759406484744e-05,64,1,8,0.0479437,0.039516,0.824217
obstclae,40000,40000,197608,4.9402,1,5,0.4197903762593897,0.000123505,2.5e-05,0.000125,1.0494759406484744e-05,128,1,8,0.0891494,0.075858,0.850909
obstclae,40000,40000,197608,4.9402,1,5,0.4197903762593897,0.000123505,2.5e-05,0.000125,1.0494759406484744e-05,256,1,8,0.169769,0.134451,0.791964
obstclae,40000,40000,197608,4.9402,1,5,0.4197903762593897,0.000123505,2.5e-05,0.000125,1.0494759406484744e-05,512,1,8,0.33281,0.255252,0.76696
cage5,37,37,233,6.297297297297297,3,10,1.872487359533921,0.1701972242512783,0.081081081081081,0.2702702702702703,0.0506077664738897,32,1,2,0.0050688,0.006052,1.19397
cage5,37,37,233,6.297297297297297,3,10,1.872487359533921,0.1701972242512783,0.081081081081081,0.2702702702702703,0.0506077664738897,64,1,2,0.00516096,0.006072,1.17653
cage5,37,37,233,6.297297297297297,3,10,1.872487359533921,0.1701972242512783,0.081081081081081,0.2702702702702703,0.0506077664738897,128,1,1,0.00518144,0.006052,1.16802
cage5,37,37,233,6.297297297297297,3,10,1.872487359533921,0.1701972242512783,0.081081081081081,0.2702702702702703,0.0506077664738897,256,1,1,0.00521216,0.006103,1.17092
cage5,37,37,233,6.297297297297297,3,10,1.872487359533921,0.1701972242512783,0.081081081081081,0.2702702702702703,0.0506077664738897,512,1,1,0.0055296,0.006154,1.11292
d_ss,53,53,149,2.811320754716981,2,7,1.028950807881961,0.0530437878248487,0.0377358490566037,0.1320754716981132,0.019414166186452,32,1,2,0.00520192,0.005868,1.12805
d_ss,53,53,149,2.811320754716981,2,7,1.028950807881961,0.0530437878248487,0.0377358490566037,0.1320754716981132,0.019414166186452,64,1,2,0.00520192,0.005898,1.13381
d_ss,53,53,149,2.811320754716981,2,7,1.028950807881961,0.0530437878248487,0.0377358490566037,0.1320754716981132,0.019414166186452,128,1,1,0.00519168,0.006062,1.16764
d_ss,53,53,149,2.811320754716981,2,7,1.028950807881961,0.0530437878248487,0.0377358490566037,0.1320754716981132,0.019414166186452,256,1,1,0.0052736,0.006031,1.14362
d_ss,53,53,149,2.811320754716981,2,7,1.028950807881961,0.0530437878248487,0.0377358490566037,0.1320754716981132,0.019414166186452,512,1,1,0.00582656,0.006308,1.08263
lung1,1650,1650,7419,4.496363636363636,2,8,1.7138434888087744,0.0027250688705234,0.0012121212121212,0.0048484848484848,0.0010386930235204,32,1,2,0.0060928,0.006738,1.1059
lung1,1650,1650,7419,4.496363636363636,2,8,1.7138434888087744,0.0027250688705234,0.0012121212121212,0.0048484848484848,0.0010386930235204,64,2,4,0.00688128,0.007352,1.06841
lung1,1650,1650,7419,4.496363636363636,2,8,1.7138434888087744,0.0027250688705234,0.0012121212121212,0.0048484848484848,0.0010386930235204,128,2,4,0.00841728,0.008253,0.980483
lung1,1650,1650,7419,4.496363636363636,2,8,1.7138434888087744,0.0027250688705234,0.0012121212121212,0.0048484848484848,0.0010386930235204,256,2,4,0.0113971,0.011387,0.999114
lung1,1650,1650,7419,4.496363636363636,2,8,1.7138434888087744,0.0027250688705234,0.0012121212121212,0.0048484848484848,0.0010386930235204,512,1,8,0.017193,0.01578,0.917815
plantstexture_10NN,1599,1599,21204,13.26078799249531,10,36,3.404761721610486,0.0082931757301409,0.006253908692933,0.0225140712945591,0.0021293068928145,32,1,8,0.00697344,0.008356,1.19826
plantstexture_10NN,1599,1599,21204,13.26078799249531,10,36,3.404761721610486,0.0082931757301409,0.006253908692933,0.0225140712945591,0.0021293068928145,64,1,8,0.00795648,0.009544,1.19953
plantstexture_10NN,1599,1599,21204,13.26078799249531,10,36,3.404761721610486,0.0082931757301409,0.006253908692933,0.0225140712945591,0.0021293068928145,128,1,8,0.0101581,0.010547,1.03828
plantstexture_10NN,1599,1599,21204,13.26078799249531,10,36,3.404761721610486,0.0082931757301409,0.006253908692933,0.0225140712945591,0.0021293068928145,256,1,8,0.0138854,0.014551,1.04794
plantstexture_10NN,1599,1599,21204,13.26078799249531,10,36,3.404761721610486,0.0082931757301409,0.006253908692933,0.0225140712945591,0.0021293068928145,512,1,8,0.0223334,0.021135,0.94634
barrier2-9,115625,115625,3897557,33.70860108108108,8,8437,28.460783510321782,0.0002915338471877,6.91891891891892e-05,0.0729686486486486,0.000246147316846,32,1,8,0.281508,0.913848,3.24626
barrier2-9,115625,115625,3897557,33.70860108108108,8,8437,28.460783510321782,0.0002915338471877,6.91891891891892e-05,0.0729686486486486,0.000246147316846,64,1,32,0.41515,1.329469,3.20238
barrier2-9,115625,115625,3897557,33.70860108108108,8,8437,28.460783510321782,0.0002915338471877,6.91891891891892e-05,0.0729686486486486,0.000246147316846,128,1,32,0.838912,1.673267,1.99457
barrier2-9,115625,115625,3897557,33.70860108108108,8,8437,28.460783510321782,0.0002915338471877,6.91891891891892e-05,0.0729686486486486,0.000246147316846,256,1,32,1.64249,2.435973,1.4831
barrier2-9,115625,115625,3897557,33.70860108108108,8,8437,28.460783510321782,0.0002915338471877,6.91891891891892e-05,0.0729686486486486,0.000246147316846,512,1,32,3.3126,4.069745,1.22857
qpband,20000,20000,45000,2.25,2,3,0.4330127018922193,0.0001125,0.0001,0.00015,2.165063509461096e-05,32,1,4,0.0144179,0.015985,1.10869
qpband,20000,20000,45000,2.25,2,3,0.4330127018922193,0.0001125,0.0001,0.00015,2.165063509461096e-05,64,1,4,0.0265216,0.025713,0.969512
qpband,20000,20000,45000,2.25,2,3,0.4330127018922193,0.0001125,0.0001,0.00015,2.165063509461096e-05,128,1,8,0.0480563,0.05035,1.04773
qpband,20000,20000,45000,2.25,2,3,0.4330127018922193,0.0001125,0.0001,0.00015,2.165063509461096e-05,256,1,4,0.0826778,0.085463,1.03369
qpband,20000,20000,45000,2.25,2,3,0.4330127018922193,0.0001125,0.0001,0.00015,2.165063509461096e-05,512,1,8,0.157563,0.163328,1.03659
bcsstm35,30237,30237,20619,0.6819128881833515,0,6,1.0343288801838746,2.255226669918813e-05,0.0,0.000198432384165,3.420739095094998e-05,32,1,4,0.0114278,0.016312,1.4274
bcsstm35,30237,30237,20619,0.6819128881833515,0,6,1.0343288801838746,2.255226669918813e-05,0.0,0.000198432384165,3.420739095094998e-05,64,1,2,0.0173261,0.02176,1.25591
bcsstm35,30237,30237,20619,0.6819128881833515,0,6,1.0343288801838746,2.255226669918813e-05,0.0,0.000198432384165,3.420739095094998e-05,128,1,4,0.0291328,0.040581,1.39297
